;globalSales;split;salesRatio;uplift;sums.Economic impact - LOW ($m);sums.Economic impact - HIGH ($m);sums.Average impact;sums.AI Low impact;sums.AI High impact;sums.Average AI economic impact;sums.totalImpact;sums.totalImpactLow;sums.totalImpactHigh;sums.traditionalImpact;max.Economic impact - LOW ($m);max.Economic impact - HIGH ($m);max.Average impact;max.AI Low impact;max.AI High impact;max.Average AI economic impact;domain.name;domain.split;domain.salesRatio;domain.uplift;domain.sums.Economic impact - LOW ($m);domain.sums.Economic impact - HIGH ($m);domain.sums.Average impact;domain.sums.AI Low impact;domain.sums.AI High impact;domain.sums.Average AI economic impact;domain.sums.totalImpact;domain.sums.totalImpactLow;domain.sums.totalImpactHigh;domain.sums.traditionalImpact;domain.max.Economic impact - LOW ($m);domain.max.Economic impact - HIGH ($m);domain.max.Average impact;domain.max.AI Low impact;domain.max.AI High impact;domain.max.Average AI economic impact;function;industry;usecase.Use case example description;usecase.dataTypes;usecase.technologies;usecase.split;usecase.uplift;usecase.sums.Economic impact - LOW ($m);usecase.sums.Economic impact - HIGH ($m);usecase.sums.Average impact;usecase.sums.AI Low impact;usecase.sums.AI High impact;usecase.sums.Average AI economic impact;usecase.sums.totalImpact;usecase.sums.totalImpactLow;usecase.sums.totalImpactHigh;usecase.sums.traditionalImpact
356;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Marketing budget allocation;0.8285714285714281;0.008020968221589;0.171428571428571;30326822504.787243;35381292922.25178;32854057713.519512;4043576333.9716325;6065364500.957447;5054470417.46454;35381292922.25178;30326822504.787243;35381292922.25178;29315928421.29433;20217881669.858162;20217881669.858162;20217881669.858162;4043576333.9716325;6065364500.957447;5054470417.46454;Marketing and sales;Insurance;Sync predictive lapse, lifetime, and margin score with data-mart platform to steer digital marketing.;['Time series', 'Structured/semi-structured'];['NNs', 'Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Regression analysis'];0.6000000000000001;0.4;10108940834.929081;15163411252.393618;12636176043.66135;4043576333.9716325;6065364500.957447;5054470417.46454;15163411252.393618;10108940834.929081;15163411252.393618;9098046751.43617
357;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Marketing budget allocation;0.8285714285714281;0.008020968221589;0.171428571428571;30326822504.787243;35381292922.25178;32854057713.519512;4043576333.9716325;6065364500.957447;5054470417.46454;35381292922.25178;30326822504.787243;35381292922.25178;29315928421.29433;20217881669.858162;20217881669.858162;20217881669.858162;4043576333.9716325;6065364500.957447;5054470417.46454;Marketing and sales;Insurance;Improve performance of marketing campaigns by identifying key variables that predict customer response rate.;['Time series', 'Structured/semi-structured'];['Dimensionality reduction', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)'];1.0;0.0;20217881669.858162;20217881669.858162;20217881669.858162;0.0;0.0;0.0;20217881669.858162;20217881669.858162;20217881669.858162;20217881669.858162
358;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Channel management;0.7275117317759511;0.010042133755695001;0.27248826822404804;30781664849.42598;44296856209.746994;37539260529.58649;8686156728.971962;12070373636.36364;10378265182.6678;44296856209.746994;30781664849.42598;44296856209.746994;32226482573.383354;12408795327.102804;17243390909.090916;14826093118.096859;8686156728.971962;12070373636.36364;10378265182.6678;Marketing and sales;Insurance;Predict top agent and wholesaler performance by predicting likelihood of activation and propensity to sell.;['Time series', 'Structured/semi-structured'];['Tree-based ensemble learning (e.g., random forest)', 'Regression analysis'];1.0;0.0;5008934647.937837;7344102315.974113;6176518481.955975;0.0;0.0;0.0;7344102315.974113;5008934647.937837;7344102315.974113;7344102315.974113
359;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Channel management;0.7275117317759511;0.010042133755695001;0.27248826822404804;30781664849.42598;44296856209.746994;37539260529.58649;8686156728.971962;12070373636.36364;10378265182.6678;44296856209.746994;30781664849.42598;44296856209.746994;32226482573.383354;12408795327.102804;17243390909.090916;14826093118.096859;8686156728.971962;12070373636.36364;10378265182.6678;Marketing and sales;Insurance;Perform geographic and propensity-based market analyses to provide actionable market intelligence.;['Time series', 'Structured/semi-structured'];['Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis'];1.0;0.0;6592787501.0407;8424117362.440899;7508452431.7408;0.0;0.0;0.0;8424117362.440899;6592787501.0407;8424117362.440899;8424117362.440899
360;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Channel management;0.7275117317759511;0.010042133755695001;0.27248826822404804;30781664849.42598;44296856209.746994;37539260529.58649;8686156728.971962;12070373636.36364;10378265182.6678;44296856209.746994;30781664849.42598;44296856209.746994;32226482573.383354;12408795327.102804;17243390909.090916;14826093118.096859;8686156728.971962;12070373636.36364;10378265182.6678;Marketing and sales;Insurance;Predict top-performing brokers for employee benefits by scoring brokers and identifying target populations.;['Time series', 'Structured/semi-structured'];['Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)'];1.0;0.0;6771147373.344638;11285245622.241064;9028196497.79285;0.0;0.0;0.0;11285245622.241064;6771147373.344638;11285245622.241064;11285245622.241064
361;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Channel management;0.7275117317759511;0.010042133755695001;0.27248826822404804;30781664849.42598;44296856209.746994;37539260529.58649;8686156728.971962;12070373636.36364;10378265182.6678;44296856209.746994;30781664849.42598;44296856209.746994;32226482573.383354;12408795327.102804;17243390909.090916;14826093118.096859;8686156728.971962;12070373636.36364;10378265182.6678;Marketing and sales;Insurance;Predict the propensity that a financial advisor will sell multiple products.;['Text', 'Time series', 'Structured/semi-structured'];['RNNs', 'Tree-based ensemble learning (e.g., random forest)', 'Regression analysis'];0.30000000000000004;0.7000000000000001;12408795327.102804;17243390909.090916;14826093118.096859;8686156728.971962;12070373636.36364;10378265182.6678;17243390909.090916;12408795327.102804;17243390909.090916;5173017272.727276
362;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Customer acquisition / lead generation;1.0;0.017608695652173;0.0;43709990909.09092;77673717391.30434;60691854150.19762;0.0;0.0;0.0;77673717391.30434;43709990909.09092;77673717391.30434;77673717391.30434;26466600000.000004;52933200000.00001;39699900000.0;0.0;0.0;0.0;Marketing and sales;Insurance;Identify which financial institution members (prospects) advisors should contact to sell new business.;['Time series', 'Structured/semi-structured'];['Tree-based ensemble learning (e.g., random forest)', 'Clustering (e.g., k-means)', 'Regression analysis'];1.0;0.0;17243390909.090916;24740517391.30433;20991954150.19762;0.0;0.0;0.0;24740517391.30433;17243390909.090916;24740517391.30433;24740517391.30433
363;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Customer acquisition / lead generation;1.0;0.017608695652173;0.0;43709990909.09092;77673717391.30434;60691854150.19762;0.0;0.0;0.0;77673717391.30434;43709990909.09092;77673717391.30434;77673717391.30434;26466600000.000004;52933200000.00001;39699900000.0;0.0;0.0;0.0;Marketing and sales;Insurance;"Identify preferred prospects for commercial property and casualty, and use ""preferred prospect scores"" to prioritize potential customers.";['Time series', 'Structured/semi-structured'];['Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)'];1.0;0.0;26466600000.000004;52933200000.00001;39699900000.0;0.0;0.0;0.0;52933200000.00001;26466600000.000004;52933200000.00001;52933200000.00001
364;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Next product to buy (NPTB) / individualized offering;0.9;0.034725667470319;0.1;58059698915.83896;153178391778.32532;105619045347.08214;5805969891.583896;15317839177.832535;10561904534.708214;153178391778.32532;58059698915.83896;153178391778.32532;137860552600.4928;44111000000.0;132333000000.0;88222000000.0;4411100000.0;13233300000.000002;8822200000.0;Marketing and sales;Insurance;Segment and profile customers by analyzing purchasing preferences and using external data for cross-/up-sell.;['Time series', 'Structured/semi-structured'];['NNs', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis'];0.899999999999999;0.1;8424117362.440899;10108940834.929077;9266529098.684986;842411736.2440898;1010894083.4929078;926652909.8684988;10108940834.929077;8424117362.440899;10108940834.929077;9098046751.436169
365;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Next product to buy (NPTB) / individualized offering;0.9;0.034725667470319;0.1;58059698915.83896;153178391778.32532;105619045347.08214;5805969891.583896;15317839177.832535;10561904534.708214;153178391778.32532;58059698915.83896;153178391778.32532;137860552600.4928;44111000000.0;132333000000.0;88222000000.0;4411100000.0;13233300000.000002;8822200000.0;Marketing and sales;Insurance;Predict a financial advisor's next product to sell and focus next-product recommendations on highest-propensity products with largest expected value.;['Time series', 'Structured/semi-structured'];['NNs', 'Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis'];0.9;0.1;5524581553.398056;10736450943.396244;8130516248.397151;552458155.3398056;1073645094.3396246;813051624.839715;10736450943.396244;5524581553.398056;10736450943.396244;9662805849.05662
366;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Next product to buy (NPTB) / individualized offering;0.9;0.034725667470319;0.1;58059698915.83896;153178391778.32532;105619045347.08214;5805969891.583896;15317839177.832535;10561904534.708214;153178391778.32532;58059698915.83896;153178391778.32532;137860552600.4928;44111000000.0;132333000000.0;88222000000.0;4411100000.0;13233300000.000002;8822200000.0;Marketing and sales;Insurance;Build a live data mart and propensity models for cross- and up-selling between businesses.;['Time series', 'Structured/semi-structured'];['NNs', 'Tree-based ensemble learning (e.g., random forest)', 'Classifiers (e.g., SVM, logistic, linear)', 'Clustering (e.g., k-means)', 'Regression analysis'];0.9;0.1;44111000000.0;132333000000.0;88222000000.0;4411100000.0;13233300000.000002;8822200000.0;132333000000.0;44111000000.0;132333000000.0;119099700000.0
367;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Customer service management;0.058620710341418004;0.035041684184621;0.9413792896585811;39283686674.98312;154572373106.78595;96928029890.88454;36802158807.48481;145511230796.10736;91156694801.79608;154572373106.78595;39283686674.98312;154572373106.78595;9061142310.678589;14228638674.983118;55138750000.0;32862695000.0;12805774807.484806;55138750000.0;32862695000.0;Marketing and sales;Insurance;Optimize call-center capacity planning by improving call-volumes and average-handling-time prediction.;['Time series', 'Structured/semi-structured'];['NNs', 'Tree-based ensemble learning (e.g., random forest)', 'Regression analysis', 'Markov processes', 'Other optmization\r\n(e.g., genetic algorithms)'];0.5;0.5;2117328000.0;8822200000.0;5469764000.0;1058664000.0;4411100000.0;2734882000.0;8822200000.0;2117328000.0;8822200000.0;4411100000.0
368;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Customer service management;0.058620710341418004;0.035041684184621;0.9413792896585811;39283686674.98312;154572373106.78595;96928029890.88454;36802158807.48481;145511230796.10736;91156694801.79608;154572373106.78595;39283686674.98312;154572373106.78595;9061142310.678589;14228638674.983118;55138750000.0;32862695000.0;12805774807.484806;55138750000.0;32862695000.0;Marketing and sales;Insurance;Use real-time voice recognition algorithms to redirect distressed customer calls to experienced handlers for retention offers.;['Audio', 'Time series', 'Structured/semi-structured'];['NNs', 'RNNs', 'Tree-based ensemble learning (e.g., random forest)', 'Regression analysis', 'Markov processes'];0.0;1.0;1764440000.0000002;11027750000.0;6396095000.0;1764440000.0000002;11027750000.0;6396095000.0;11027750000.0;1764440000.0000002;11027750000.0;0.0
369;4411100.0;0.7099229854819891;0.24399312656603203;0.29007701451801005;566305290058.4573;1076278080595.4261;821291685326.9417;142160586519.3826;312203532410.29596;227182059464.8393;1076278080595.4261;566305290058.4573;1076278080595.4261;764074548185.1301;388891621481.45276;888122646178.1133;638507133829.7831;96432097338.98131;263163747143.06714;179797922241.02423;Customer service management;0.058620710341418004;0.035041684184621;0.9413792896585811;39283686674.98312;154572373106.78595;96928029890.88454;36802158807.48481;145511230796.10736;91156694801.79608;154572373106.78595;39283686674.98312;154572373106.78595;9061142310.678589;14228638674.983118;55138750000.0;32862695000.0;12805774807.484806;55138750000.0;32862695000.0;Marketing and sales;Insurance;Automate transaction calls using voice recognition algorithms and cognitive agents.;['Audio', 'Structured/semi-structured'];['RNNs'];0.0;1.0;10586640000.000002;33083250000.0;21834945000.0;10586640000.000002;33083250000.0;21834945000.0;33083250000.0;10586640000.000002;33083250000.0;0.0
